price,bedroom,bathroom,area(sqft),country,city,address,propert_type,purpose,furnishing,completion_status,handover,project_name
2500000.0,1.0,1.0,719.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q1 2026,Kempinski Central Avenue Dubai
4099888.0,4.0,5.0,3658.0, UAE, Dubai, The Valley by Emaar,Villa,Sale,Unfurnished,Off-Plan,Q1 2027,Rivana
3500000.0,3.0,5.0,3742.0, UAE, Dubai, Dubai South,Villa,Sale,Unfurnished,Ready,Q1 2027,Rivana
3400000.0,5.0,5.0,1550.0, UAE, Dubai, DAMAC Lagoons,Villa,Sale,Unfurnished,Off-Plan,Q4 2026,Morocco
785000.0,1.0,2.0,882.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Unfurnished,Ready,Q4 2026,Mediterranean
1150000.0,2.0,1.0,553.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2026,J One
1500000.0,1.0,2.0,742.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Furnished,Off-Plan,Q1 2027,Lagoon Views
1300000.0,1.0,1.0,474.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Ready,Q1 2027,Lagoon Views
1578922.0,2.0,3.0,1057.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off-Plan,Q2 2026,Ozone1 Residence
2400000.0,2.0,1.0,1102.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Ozone1 Residence
11025000.0,4.0,4.0,3325.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Six Senses Residences Dubai Marina
1870000.0,1.0,1.0,776.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Creek Waters 2
3120000.0,3.0,4.0,2515.0, UAE, Dubai, The Valley by Emaar,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2028,Velora
1550000.0,1.0,1.0,649.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Ready,Q3 2028,Velora
1025000.0,1.0,2.0,700.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2028,Velora
12000000.0,4.0,5.0,5813.0, UAE, Dubai, The Meadows,Villa,Sale,Unfurnished,Ready,Q3 2028,The Meadows 1
7199999.0,5.0,5.0,3383.0, UAE, Dubai, Arabian Ranches 2,Villa,Sale,Unfurnished,Ready,Q3 2028,Casa
6200000.0,4.0,4.0,2448.0, UAE, Dubai, Tilal Al Ghaf,Villa,Sale,Furnished,Off-Plan,Q3 2024,Aura
670000.0,2.0,1.0,365.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,AZIZI VENICE 14
1825000.0,1.0,2.0,667.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Furnished,Ready,Q2 2026,Iris Blue
5500000.0,5.0,5.0,2921.0, UAE, Dubai, Jumeirah Beach Residence (JBR),Apartment,Sale,Furnished,Ready,Q2 2026,Iris Blue
1000000.0,1.0,1.0,637.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q2 2026,Iris Blue
3200000.0,5.0,5.0,2516.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Villa,Sale,Furnished,Off-Plan,Q1 2027,Park Greens
920000.0,1.0,2.0,769.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2027,Park Greens
1465782.0,2.0,2.0,1086.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,Gateway by Premier Choice
1050000.0,1.0,2.0,846.0, UAE, Dubai, Dubai Science Park,Apartment,Sale,Unfurnished,Ready,Q4 2025,Orchid Residence
3500000.0,3.0,4.0,1618.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,Sobha Crest Grande
2650000.0,1.0,2.0,975.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q2 2026,Boulevard Point
650000.0,1.0,2.0,840.0, UAE, Dubai, Dubai Silicon Oasis (DSO),Apartment,Sale,Unfurnished,Ready,Q2 2026,Boulevard Point
1350000.0,1.0,2.0,791.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Binghatti Phantom
8500000.0,5.0,7.0,5291.0, UAE, Dubai, Athlon by Aldar,Villa,Sale,Unfurnished,Off-Plan,Q2 2028,Theon
1280000.0,1.0,2.0,722.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2028,Skyview Tower
10000000.0,5.0,6.0,6458.0, UAE, Dubai, Al Furjan,Villa,Sale,Unfurnished,Ready,Q2 2028,Al Furjan West
2450000.0,2.0,1.0,552.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2028,Kempinski Central Avenue Dubai
1300000.0,1.0,2.0,928.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Riviera Chalet
1200000.0,1.0,2.0,700.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Vincitore Volare
2350000.0,3.0,3.0,1944.0, UAE, Dubai, Dubai South,Townhouse,Sale,Unfurnished,Ready,Q2 2025,Vincitore Volare
6000000.0,3.0,4.0,2086.0, UAE, Dubai, Mohammed Bin Rashid City,Apartment,Sale,Unfurnished,Ready,Q2 2025,Vincitore Volare
2600000.0,2.0,1.0,646.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
2100000.0,1.0,2.0,886.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
13500000.0,4.0,6.0,8000.0, UAE, Dubai,Jumeirah Park,Villa,Sale,Unfurnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
830000.0,1.0,2.0,675.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
4870000.0,3.0,3.0,1930.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
5500000.0,3.0,4.0,1532.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q2 2025,Kempinski Central Avenue Dubai
693086.0,1.0,2.0,743.0, UAE, Dubai, Majan,Apartment,Sale,Furnished,Off-Plan,Q1 2027,Jade Tower
28000000.0,6.0,7.0,20609.0, UAE, Dubai, Arabian Ranches,Villa,Sale,Unfurnished,Ready,Q1 2027,Polo Homes
2150000.0,2.0,4.0,1555.0, UAE, Dubai, Al Furjan,Apartment,Sale,Unfurnished,Ready,Q1 2027,Topaz Avenue
7800000.0,4.0,6.0,6077.0, UAE, Dubai, Al Furjan,Villa,Sale,Unfurnished,Ready,Q1 2027,Murooj Al Furjan
540000.0,1.0,1.0,733.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Ready,Q1 2027,Murooj Al Furjan
15900000.0,4.0,6.0,3855.0, UAE, Dubai, Al Wasl,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Verve Tower B
1000000.0,2.0,1.0,324.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q3 2028,Verve Tower B
3049000.0,2.0,2.0,1157.0, UAE, Dubai, Dubai Design District,Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Design Quarter Tower B
6500000.0,5.0,5.0,5973.0, UAE, Dubai, The Villa,Villa,Sale,Furnished,Ready,Q1 2027,Hacienda
750000.0,1.0,1.0,450.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Ready,Q1 2027,Hacienda
1300000.0,1.0,1.0,739.0, UAE, Dubai, The Greens,Apartment,Sale,Unfurnished,Ready,Q1 2027,Hacienda
3000000.0,2.0,2.0,1256.0, UAE, Dubai, Al Mina,Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Ocean Point Building 2
3600000.0,3.0,3.0,2350.0, UAE, Dubai, Dubailand,Villa,Sale,Unfurnished,Off-Plan,Q3 2028,Ocean Point Building 2
1800000.0,1.0,2.0,774.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Off-Plan,Q4 2027,Safa Two de Grisogono
1185000.0,1.0,2.0,718.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2025,10 Oxford
1445000.0,1.0,1.0,780.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Lagoon Views 12
1515000.0,1.0,1.0,780.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Lagoon Views 12
980000.0,1.0,2.0,765.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q2 2027,Lagoon Views 12
14700000.0,5.0,6.0,5832.0, UAE, Dubai,Dubai Sports City,Villa,Sale,Unfurnished,Ready,Q2 2027,Lagoon Views 12
4950000.0,3.0,4.0,1588.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2027,Lagoon Views 12
2246359.0,1.0,2.0,1190.0, UAE, Dubai, DIFC,Apartment,Sale,Unfurnished,Ready,Q2 2027,Sky Gardens DIFC
25500000.0,4.0,6.0,6065.0, UAE, Dubai, Al Wasl,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Cavalli Couture
1455000.0,1.0,1.0,773.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Lagoon Views 12
690000.0,1.0,2.0,833.0, UAE, Dubai, Liwan,Apartment,Sale,Unfurnished,Ready,Q2 2027,Lagoon Views 12
4800000.0,2.0,3.0,1386.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2027,Vida Residence Downtown
660000.0,2.0,1.0,398.0, UAE, Dubai, Arjan,Apartment,Sale,Unfurnished,Ready,Q2 2027,Beverly Boulevard
19500000.0,3.0,5.0,4144.0, UAE, Dubai, Al Wasl,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Cavalli Couture
3800000.0,2.0,3.0,1409.0, UAE, Dubai, Za'abeel,Apartment,Sale,Unfurnished,Off-Plan,Q3 2029,Address Residences Zabeel Tower 1
35921300.0,5.0,7.0,9453.0, UAE, Dubai, Business Bay,Penthouse,Sale,Unfurnished,Ready,Q3 2029,Al Habtoor City
39653686.0,6.0,8.0,10435.0, UAE, Dubai, Business Bay,Penthouse,Sale,Unfurnished,Ready,Q3 2029,Al Habtoor City
1298000.0,1.0,2.0,1098.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q3 2029,Windsor Manor
2750000.0,1.0,1.0,736.0, UAE, Dubai, Za'abeel,Apartment,Sale,Unfurnished,Off-Plan,Q3 2029,Address Residences Zabeel Tower 1
60585725.0,7.0,9.0,15944.0, UAE, Dubai, Business Bay,Penthouse,Sale,Unfurnished,Ready,Q3 2029,Al Habtoor City
1660000.0,2.0,3.0,1304.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Furnished,Off-Plan,Q3 2027,Samana Park Meadows
3655000.0,4.0,5.0,3400.0, UAE, Dubai, Arabian Ranches 3,Townhouse,Sale,Unfurnished,Off-Plan,Q2 2026,Raya
3750000.0,4.0,5.0,3400.0, UAE, Dubai, Arabian Ranches 3,Townhouse,Sale,Unfurnished,Off-Plan,Q2 2026,Raya
2450000.0,3.0,4.0,1803.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q2 2026,Marina Pinnacle
720000.0,1.0,1.0,479.0, UAE, Dubai, Town Square,Apartment,Sale,Furnished,Ready,Q2 2026,UNA Apartments
3300000.0,4.0,3.0,1941.0, UAE, Dubai, DAMAC Hills,Townhouse,Sale,Unfurnished,Ready,Q2 2026,Park Residences 1
1512000.0,1.0,1.0,778.0, UAE, Dubai, DAMAC Lagoons,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Lagoon Views 12
2250000.0,1.0,2.0,904.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Ready,Q2 2027,Banyan Tree Residences
1120000.0,1.0,2.0,703.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q2 2027,Banyan Tree Residences
750000.0,2.0,1.0,484.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Ready,Q2 2027,Banyan Tree Residences
1680000.0,1.0,1.0,713.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Ready,Q2 2027,Banyan Tree Residences
1650000.0,2.0,2.0,810.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q2 2027,Banyan Tree Residences
5000000.0,3.0,2.0,2471.0, UAE, Dubai, Al Furjan,Villa,Sale,Unfurnished,Ready,Q2 2027,Quortaj
300000000.0,5.0,4.0,20501.0, UAE, Dubai, Business Bay,Penthouse,Sale,Unfurnished,Off-Plan,Q4 2025,Bugatti Residences by Binghatti
3250000.0,3.0,3.0,1790.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Ready,Q4 2025,Bugatti Residences by Binghatti
10900000.0,4.0,4.0,4354.0, UAE, Dubai, Arabian Ranches 2,Villa,Sale,Unfurnished,Ready,Q4 2025,Rosa
2750000.0,2.0,2.0,1132.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q4 2025,Rosa
949999.0,1.0,2.0,642.0, UAE, Dubai, Dubai Production City (IMPZ),Apartment,Sale,Unfurnished,Ready,Q4 2025,Rosa
1290000.0,1.0,1.0,827.0, UAE, Dubai, Dubai Science Park,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,Binghatti Hills Tower 2
3300000.0,1.0,2.0,858.0, UAE, Dubai, Dubai Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,Binghatti Hills Tower 2
5600000.0,4.0,4.0,3354.0, UAE, Dubai, Al Furjan,Villa,Sale,Unfurnished,Off-Plan,Q4 2024,Binghatti Hills Tower 2
1200000.0,2.0,3.0,2744.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Hills Tower 2
1300000.0,1.0,1.0,539.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Hills Tower 2
2150000.0,2.0,3.0,1441.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2024,Binghatti Hills Tower 2
2099999.0,2.0,2.0,1446.0, UAE, Dubai,Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q4 2024,BURJ PACIFIC
1400000.0,1.0,1.0,483.0, UAE, Dubai, Dubai Hills Estate,Apartment,Sale,Furnished,Ready,Q4 2024,BURJ PACIFIC
2100000.0,2.0,3.0,1530.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q4 2024,BURJ PACIFIC
900000.0,2.0,3.0,832.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Apartment,Sale,Furnished,Off-Plan,Q4 2026,ELO
2899999.0,3.0,4.0,2345.0, UAE, Dubai, Mudon,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,ELO
900000.0,2.0,2.0,832.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Apartment,Sale,Furnished,Off-Plan,Q4 2026,ELO
890000.0,2.0,2.0,832.0, UAE, Dubai, DAMAC Hills 2 (Akoya by DAMAC),Apartment,Sale,Furnished,Off-Plan,Q4 2026,ELO
2700000.0,3.0,3.0,1302.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Ready,Q4 2026,ELO
2350000.0,1.0,1.0,753.0, UAE, Dubai, Business Bay,Apartment,Sale,Unfurnished,Off-Plan,Q2 2028,Bayz 101
2650000.0,1.0,2.0,804.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,Rixos Financial Center Road
12650000.0,6.0,7.0,6006.0, UAE, Dubai, Arabian Ranches 2,Villa,Sale,Unfurnished,Ready,Q4 2027,Yasmin
6200000.0,4.0,5.0,4638.0, UAE, Dubai, Al Furjan,Townhouse,Sale,Unfurnished,Ready,Q4 2027,Murooj Al Furjan
1900000.0,2.0,2.0,1312.0, UAE, Dubai, Al Furjan,Apartment,Sale,Furnished,Ready,Q4 2027,Gemz by Danube
1830000.0,1.0,1.0,709.0, UAE, Dubai, Mina Rashid,Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,Seagate Building 2
3800000.0,2.0,3.0,1190.0, UAE, Dubai, Za'abeel,Apartment,Sale,Unfurnished,Ready,Q3 2025,Seagate Building 2
2439110.0,2.0,3.0,1139.0, UAE, Dubai, Bur Dubai,Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Park Views Residences Tower A
2849000.0,3.0,4.0,2816.0, UAE, Dubai, Dubailand,Townhouse,Sale,Unfurnished,Ready,Q4 2026,Park Views Residences Tower A
1700000.0,1.0,2.0,1056.0, UAE, Dubai, Business Bay,Apartment,Sale,Furnished,Ready,Q4 2026,Park Views Residences Tower A
3999999.0,4.0,4.0,3167.0, UAE, Dubai, Mudon,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2026,Park Views Residences Tower A
4200000.0,3.0,3.0,2064.0, UAE, Dubai, The Greens,Apartment,Sale,Unfurnished,Ready,Q3 2026,Park Views Residences Tower A
1300000.0,2.0,2.0,1598.0, UAE, Dubai, Remraam,Apartment,Sale,Unfurnished,Ready,Q3 2026,Park Views Residences Tower A
1305400.0,1.0,2.0,750.0, UAE, Dubai, Majan,Apartment,Sale,Furnished,Off-Plan,Q1 2028,Samana Barari Lagoons
1375000.0,2.0,3.0,1051.0, UAE, Dubai, Dubai Studio City,Apartment,Sale,Furnished,Off-Plan,Q2 2026,Azizi Beach Oasis 2 Tower A
530000.0,2.0,1.0,472.0, UAE, Dubai, Discovery Gardens,Apartment,Sale,Furnished,Ready,Q2 2026,Azizi Beach Oasis 2 Tower A
1435000.0,1.0,2.0,811.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Sky Livings by Peace Homes
1490000.0,2.0,3.0,1202.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2025,RA1N Residence
1252160.0,1.0,2.0,782.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1126000.0,1.0,1.0,800.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1489000.0,2.0,3.0,1202.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q1 2025,RA1N Residence
1652000.0,2.0,2.0,1100.0, UAE, Dubai, Dubai South,Apartment,Sale,Unfurnished,Off-Plan,Q1 2025,Azizi Venice
1690335.0,2.0,3.0,1254.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Samana Golf Views
1131000.0,2.0,3.0,1392.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Ibiza
1287808.0,1.0,2.0,805.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
698990.0,2.0,1.0,459.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Ibiza
1066000.0,2.0,3.0,1035.0, UAE, Dubai, Majan,Apartment,Sale,Furnished,Off-Plan,Q2 2027,Forest City Tower
905000.0,2.0,1.0,652.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q4 2026,Sky Livings by Peace Homes
2550000.0,1.0,1.0,813.0, UAE, Dubai, Umm Suqeim,Apartment,Sale,Furnished,Ready,Q4 2026,Sky Livings by Peace Homes
2249000.0,2.0,3.0,1238.0, UAE, Dubai, Majan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Barari Lagoons
600000.0,2.0,1.0,526.0, UAE, Dubai, Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Ready,Q1 2028,Samana Barari Lagoons
3000000.0,3.0,5.0,2633.0, UAE, Dubai, Dubai Marina,Apartment,Sale,Unfurnished,Ready,Q1 2028,Marina Mansions
1927000.0,2.0,2.0,1396.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1535000.0,2.0,3.0,993.0, UAE, Dubai, Majan,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Barari Lagoons
1250000.0,1.0,2.0,589.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Barari Lagoons
575000.0,2.0,1.0,517.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Ready,Q1 2028,Samana Barari Lagoons
1080000.0,1.0,2.0,706.0, UAE, Dubai, Al Jaddaf,Apartment,Sale,Unfurnished,Ready,Q1 2028,Binghatti Avenue
1622000.0,3.0,4.0,1827.0, UAE, Dubai, Majan,Apartment,Sale,Furnished,Off-Plan,Q2 2027,Forest City Tower
1768572.0,2.0,3.0,1307.0, UAE, Dubai, Jumeirah Village Triangle (JVT),Apartment,Sale,Unfurnished,Off-Plan,Q1 2027,Sonate Residences
1540000.0,2.0,3.0,1341.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Fairway Residences by Prescott
1470000.0,2.0,3.0,1368.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Furnished,Off-Plan,Q3 2026,Fairway Residences by Prescott
29000000.0,5.0,8.0,8413.0, UAE, Dubai, Bukadra,Villa,Sale,Unfurnished,Ready,Q3 2026,Sobha Hartland 2
4051888.0,3.0,3.0,1701.0, UAE, Dubai, Dubai Creek Harbour,Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Mangrove Building 2
560000.0,2.0,1.0,462.0, UAE, Dubai, Majan,Apartment,Sale,Unfurnished,Off-Plan,Q2 2027,Forest City Tower
747000.0,2.0,1.0,403.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1580000.0,1.0,2.0,660.0, UAE, Dubai, Bukadra,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,310 Riverside Crescent
3210000.0,3.0,3.0,1495.0, UAE, Dubai, Bukadra,Apartment,Sale,Unfurnished,Off-Plan,Q4 2027,310 Riverside Crescent
1600000.0,2.0,3.0,1018.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2025,V1ter Residence
1102000.0,1.0,2.0,805.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q3 2028,Peace Lagoons by Peace Homes
1665500.0,1.0,2.0,948.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Off-Plan,Q2 2026,Sobha Crest Grande
1400000.0,3.0,4.0,1575.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q2 2026,Sobha Crest Grande
1400000.0,3.0,4.0,1574.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q2 2026,Sobha Crest Grande
1699999.0,2.0,2.0,1214.0, UAE, Dubai, DAMAC Hills,Apartment,Sale,Furnished,Ready,Q2 2026,Sobha Crest Grande
1337000.0,1.0,2.0,805.0, UAE, Dubai, Dubai Land Residence Complex,Apartment,Sale,Unfurnished,Off-Plan,Q1 2028,Samana Ibiza
5700000.0,5.0,6.0,3599.0, UAE, Dubai, Al Quoz,Villa,Sale,Unfurnished,Ready,Q4 2028,Al Quoz 1
1800000.0,1.0,2.0,770.0, UAE, Dubai, Sobha Hartland,Apartment,Sale,Unfurnished,Ready,Q4 2028,Creek Vistas Grande
565000.0,2.0,1.0,358.0, UAE, Dubai, Dubai Studio City,Apartment,Sale,Unfurnished,Off-Plan,Q2 2025,Azizi Beach Oasis (Mirage 1)
1970000.0,1.0,2.0,713.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Unfurnished,Ready,Q2 2025,Azizi Beach Oasis (Mirage 1)
2000000.0,1.0,2.0,853.0, UAE, Dubai, Downtown Dubai,Apartment,Sale,Furnished,Ready,Q2 2025,Azizi Beach Oasis (Mirage 1)
700000.0,2.0,1.0,426.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Furnished,Off-Plan,Q1 2025,North 43 (Serviced Residences)
1320000.0,1.0,2.0,1154.0, UAE, Dubai, Jumeirah Lake Towers (JLT),Apartment,Sale,Furnished,Ready,Q1 2025,North 43 (Serviced Residences)
850000.0,2.0,1.0,432.0, UAE, Dubai, The Greens,Apartment,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences)
1450000.0,1.0,1.0,1087.0, UAE, Dubai, The Greens,Apartment,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences)
15000000.0,6.0,8.0,5510.0, UAE, Dubai, Meydan City,Villa,Sale,Unfurnished,Ready,Q1 2025,North 43 (Serviced Residences)
1150000.0,2.0,1.0,561.0, UAE, Dubai, Culture Village (Jaddaf Waterfront),Apartment,Sale,Furnished,Ready,Q1 2025,D1 Tower
1075184.0,1.0,2.0,822.0, UAE, Dubai, Jumeirah Village Circle (JVC),Apartment,Sale,Unfurnished,Off-Plan,Q3 2026,Sereno Residences
2500000.0,4.0,4.0,2278.0, UAE, Dubai, DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2025,Costa Brava
2400000.0,4.0,4.0,2278.0, UAE, Dubai, DAMAC Lagoons,Townhouse,Sale,Unfurnished,Off-Plan,Q3 2025,Malta
450000.0,2.0,1.0,441.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Furnished,Ready,Q3 2025,Malta
635000.0,1.0,2.0,818.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Red Residence
3350000.0,2.0,3.0,1647.0, UAE, Dubai, The Springs,Townhouse,Sale,Unfurnished,Ready,Q3 2025,The Springs 15
1150000.0,2.0,3.0,1225.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Furnished,Ready,Q3 2025,Frankfurt Sports Tower
719000.0,1.0,2.0,930.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Frankfurt Sports Tower
690000.0,1.0,2.0,917.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Frankfurt Sports Tower
610000.0,1.0,2.0,826.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1
1174999.0,2.0,3.0,1612.0, UAE, Dubai, Dubai Sports City,Apartment,Sale,Unfurnished,Ready,Q3 2025,Hub Canal 1
